TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-10-28 22:30:25.738,-0.13192256,-0.4253929,0.020297425,0.05370697,-0.07007837,-0.41238102,-0.13949299,0.16502088,0.65361154,-0.027422052,-0.26685503,0.9885062,0.612486,0.23428431,0.21960056,0.83931726,0.2317079,0.11114041,0.12124514,0.63493764,822.7839,839.304,854.21246,686.1905,410.18314,0.0399169921875,0.11602783203125,0.999267578125,-0.441131591796875,0.979461669921875,6.975860595703125,1,1.0,1.0,1.0,1.0,64.44
2021-10-28 22:30:26.741,0.10079917,-0.36415264,0.061162837,0.16138424,0.15112488,-0.44226384,-0.017296884,0.2062654,0.74828124,0.096261516,-0.05823875,0.8948707,0.60231715,0.115700565,0.20870529,0.81289035,0.27400842,0.027288113,0.09151981,0.6696567,867.1062,865.09155,842.9304,958.1685,1413.4799,0.0467529296875,0.11322021484375,0.9986572265625,-0.186920166015625,0.889739990234375,6.759033203125,1,1.0,1.0,1.0,1.0,64.44
2021-10-28 22:30:27.764,0.22134435,-0.25734615,-0.27178589,0.24587004,0.05550745,-0.4383574,-0.21808991,0.28868404,0.67398715,0.0378517,-0.043384556,0.8479357,0.63167214,0.1865821,0.2231187,0.7868098,0.398815,-0.10733746,0.20800745,0.5929798,830.0366,841.31866,858.24176,747.4359,433.95605,0.04937744140625,0.1156005859375,0.999267578125,-0.336456298828125,1.293487548828125,7.25250244140625,1,1.0,1.0,1.0,1.0,64.44
2021-10-28 22:30:28.779,0.25071365,0.005317137,-0.34963372,0.3978665,-0.09919955,-0.45133144,-0.44882354,0.20706828,0.39973897,-0.1307911,-0.08369577,0.6510671,0.72266954,0.16435665,0.3787721,0.743525,0.3901479,0.102050535,0.2487131,0.71532357,853.00366,866.30035,827.619,971.06226,743.4066,0.04852294921875,0.1142578125,0.999267578125,-0.43365478515625,1.4056396484375,6.916046142578125,1,1.0,1.0,1.0,1.0,64.44
2021-10-28 22:30:29.788,0.45332068,-0.11913563,-0.52591026,0.6239094,0.054492988,-0.33187246,-0.7652956,0.15361756,0.7826354,-0.076886766,-0.22533426,0.6274123,0.73031354,0.20201637,0.33822155,0.8831325,0.34412655,-0.048556488,0.20987833,0.78032416,850.18317,841.31866,867.1062,744.21246,655.16486,0.05224609375,0.11517333984375,0.9993896484375,-0.35888671875,1.3458251953125,7.0281982421875,1,1.0,1.0,1.0,1.0,64.44
2021-10-28 22:30:30.807,0.24371487,-0.3383086,-0.15474893,0.3971527,0.11149676,-0.40165097,-0.6904338,0.23669866,0.878404,-0.07471355,-0.31548586,0.7366433,0.75794834,0.20141429,0.27274263,0.93574935,0.35729632,-0.16845477,0.23153245,0.65716654,831.6484,834.4689,866.30035,637.03296,467.8022,0.0584716796875,0.11236572265625,1.0,-0.411224365234375,1.4056396484375,6.796417236328125,1,1.0,1.0,1.0,1.0,64.44
2021-10-28 22:30:31.814,-0.23128563,-0.45820132,-0.26139164,-0.4000298,-0.06123055,-0.30608234,-0.4141193,0.22417985,0.85779953,-0.049481276,0.053325713,0.87655646,0.6792002,0.1893998,0.38102648,0.88041836,0.43634087,-0.2334809,0.11647769,0.61019653,859.85345,862.674,836.8865,1020.2198,1459.011,0.059814453125,0.11285400390625,0.99664306640625,-0.127105712890625,1.577606201171875,7.514190673828125,1,1.0,1.0,1.0,1.0,64.44
2021-10-28 22:30:32.830,-0.10323701,-0.055847052,-0.4622205,-0.1273612,0.21428363,-0.32002574,-0.2736904,0.27514347,0.7902018,-0.06812095,-0.058139637,0.6646168,0.53857434,0.10353635,0.45789993,0.8845449,0.3034535,-0.09509123,0.15095414,0.7547372,832.8571,834.87177,870.32965,636.2271,423.07693,0.05987548828125,0.1064453125,1.0006103515625,-0.097198486328125,1.5850830078125,7.274932861328125,1,1.0,1.0,1.0,1.0,64.44
2021-10-28 22:30:33.863,0.30410066,0.11268355,-0.079118595,0.23837125,0.14318702,-0.1363862,-0.45158446,0.27975065,0.8037067,0.04841346,-0.15608808,0.9613444,0.73177093,0.12419918,0.360846,0.91547567,0.3518774,-0.07551543,-0.034646004,0.73569936,862.674,861.8681,841.31866,955.34796,1410.2565,0.04766845703125,0.16180419921875,0.98980712890625,-0.037384033203125,3.78326416015625,-0.485992431640625,1,1.0,1.0,1.0,1.0,64.42
2021-10-28 22:30:34.889,0.6692437,0.31385598,0.046256382,0.6927809,0.104198456,0.14468555,-0.43592033,0.58067334,0.9283197,0.05520595,-0.05413623,1.0339967,1.0034511,0.17015103,0.21689214,0.98657906,0.55911154,-0.13454741,0.10721708,0.49063477,821.1722,838.49817,855.42126,720.0366,418.64468,0.0203857421875,0.1490478515625,0.9940185546875,-1.54022216796875,3.192596435546875,14.063873291015625,1,1.0,1.0,1.0,1.0,64.42
2021-10-28 22:30:35.910,0.19016713,-0.020106312,-0.24566194,0.11408358,0.061633334,-0.4822469,-0.24187195,0.11113392,1.0698756,0.05487306,-0.072128266,0.8233552,0.90492845,-0.010362977,0.23376429,0.8514419,0.44443092,-0.109967776,0.05564448,0.5442405,848.1685,867.1062,824.7985,961.79486,720.4396,0.03692626953125,0.15789794921875,0.9957275390625,0.82244873046875,0.500946044921875,7.065582275390625,1,1.0,1.0,1.0,1.0,64.42
2021-10-28 22:30:36.987,0.21722937,-0.32651,-0.48033565,-0.06609329,0.05100239,-0.25992316,-0.6054361,0.0021461202,0.8752105,0.024790242,-0.16591384,0.724462,1.043737,0.027521098,0.38515308,0.9613881,0.6594299,0.08823163,0.10200164,0.61310977,838.9011,847.76556,838.0952,786.1172,433.15018,0.05780029296875,0.1531982421875,0.99395751953125,-0.635528564453125,0.560760498046875,5.24871826171875,1,1.0,1.0,1.0,1.0,64.42
2021-10-28 22:30:38.015,0.4064619,0.011469241,0.039763853,0.19928578,0.5709741,-0.09743497,-0.1364677,0.3639857,0.6793778,0.11054096,0.11170987,1.0263376,1.1038326,0.20988034,0.37909386,0.86763215,0.6846328,-0.10840645,-0.08834854,0.57600987,852.6007,850.18317,850.58606,874.7619,1141.0989,0.0487060546875,0.15289306640625,0.9930419921875,-0.777587890625,1.06170654296875,6.826324462890625,1,1.0,1.0,1.0,1.0,64.42
2021-10-28 22:30:39.024,0.62828714,0.23100486,-0.08746924,0.46635333,0.5844063,-0.22733682,-0.30913734,0.47741717,0.8059904,0.044261053,0.087974876,0.8460717,0.87793547,0.2887578,0.31428167,0.81938285,0.48585796,0.010727028,0.020186985,0.67701495,814.7253,850.18317,842.52747,882.01465,571.75824,0.065673828125,0.15203857421875,0.9925537109375,-0.3289794921875,1.30096435546875,6.69921875,1,1.0,1.0,1.0,1.0,64.42
2021-10-28 22:30:40.041,0.11436195,-0.2642905,-0.71478826,0.13400951,0.1582583,-0.25474936,-0.5811015,0.23057842,0.93062264,-0.08395628,-0.017854623,0.7949947,0.92871976,0.20880368,0.326886,0.88865036,0.31222984,-0.023276648,0.162526,0.7445602,860.65936,857.8388,862.27106,785.7143,888.86444,0.06707763671875,0.15069580078125,0.99139404296875,-0.142059326171875,2.340240478515625,7.035675048828125,1,1.0,1.0,1.0,1.0,64.42
2021-10-28 22:30:41.050,0.043698672,-0.082561836,-0.5386839,-0.068273745,-0.08497098,-0.27866232,-0.7098767,0.109409966,0.8095672,-0.12168772,-0.111311994,0.74858457,1.0149463,0.21998931,0.35350394,0.95466197,0.49979275,-0.01835202,0.1576902,0.58363825,840.5128,860.2564,830.84247,949.304,658.7912,0.06890869140625,0.15386962890625,0.99652099609375,0.059814453125,0.85235595703125,7.379608154296875,1,1.0,1.0,1.0,1.0,64.42
2021-10-28 22:30:42.075,0.42763242,0.5527951,0.44354853,0.50445,-0.018105015,0.086925395,0.07606297,0.20413835,1.1295987,0.75926954,0.5838982,0.7394519,0.9909523,0.27271184,0.2898738,0.95020443,0.44332257,-0.06561836,-0.0012928661,0.52770483,842.52747,842.52747,863.47986,730.5128,720.4396,0.071533203125,0.15301513671875,0.99517822265625,-0.3289794921875,1.6748046875,7.050628662109375,1,1.0,1.0,1.0,1.0,64.42
2021-10-28 22:30:43.088,0.7329347,0.8005734,0.7007621,0.77394426,0.4064874,0.3036816,0.3316042,0.51838267,1.2048651,0.7681353,0.6235093,0.8660583,1.0084852,0.32496768,0.4076371,1.0460906,0.49011198,0.11644239,0.10872288,0.76707673,809.0842,880.0,877.98535,682.1612,539.5238,0.22454833984375,0.30682373046875,0.941162109375,2.85614013671875,-1.996307373046875,-1.6748046875,1,1.0,1.0,1.0,1.0,64.42
2021-10-28 22:30:44.092,1.0451326,1.4291999,0.5474331,0.86115855,0.7531409,0.6925629,-0.08876651,0.38440642,1.2072629,0.7091927,0.45151302,0.8341681,1.1091027,0.38867736,0.35346246,0.84340346,0.5628464,0.089294374,0.08078497,0.5600534,852.6007,873.5531,836.8865,830.0366,550.40295,0.2493896484375,0.289794921875,0.93634033203125,-2.325286865234375,-0.95703125,8.65814208984375,1,1.0,1.0,1.0,1.0,64.39
2021-10-28 22:30:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-28 22:30:45.114,0.9782466,1.6875628,0.36544332,0.6371935,0.8206239,0.96009725,-0.049077585,0.35820046,1.456923,1.3619707,0.46173954,1.1281651,1.2037069,0.4300618,0.40395617,0.7300106,0.6648765,-0.018010598,0.23480402,0.52624005,870.32965,857.8388,851.39197,842.9304,1056.0806,0.18450927734375,0.1865234375,0.9783935546875,0.456085205078125,2.52716064453125,4.74029541015625,1,1.0,1.0,1.0,1.0,64.39
2021-10-28 22:30:46.130,1.149339,1.5896438,0.15294293,0.87415195,0.8436862,0.20844793,-0.18107428,0.39413399,1.4967521,0.36612156,0.28012896,1.1206704,1.2446182,0.18665764,0.48559105,0.775951,0.67546475,0.15288919,0.37464368,0.71996593,824.3956,866.30035,849.3773,889.67035,643.8828,0.21307373046875,0.26263427734375,0.947509765625,-0.800018310546875,-2.848663330078125,-1.951446533203125,1,1.0,1.0,1.0,1.0,64.39
2021-10-28 22:30:47.156,0.6292452,0.6032394,0.1348503,0.3912868,0.6195406,-0.0055516767,0.014763435,0.26597792,1.2105049,0.20020841,-0.19055755,1.0097452,1.2408845,0.3495569,0.65268457,0.9715941,0.61328906,-0.022891894,0.09299192,0.46600336,853.00366,851.39197,873.95605,800.6227,855.42126,0.22308349609375,0.2767333984375,0.9432373046875,0.07476806640625,0.82244873046875,6.08612060546875,1,1.0,1.0,1.0,1.0,64.39
2021-10-28 22:30:48.186,0.13751632,0.04258919,-0.37948447,-0.11980957,0.36888948,-0.35286027,-0.16725463,0.13692985,0.81071013,0.12451949,-0.14617476,0.5220225,1.0166677,0.2865723,0.21405444,0.8028948,0.64847124,-0.028501397,0.05693304,0.47086856,850.18317,859.0476,829.2308,941.2454,750.2564,0.22564697265625,0.28594970703125,0.94207763671875,-0.07476806640625,1.727142333984375,7.140350341796875,1,1.0,1.0,1.0,1.0,64.39
2021-10-28 22:30:49.209,0.17861381,-0.0060492503,-0.28018522,0.09136471,0.21056303,-0.69280016,-0.5414313,0.14602323,0.7233318,-0.07397385,-0.055800058,0.46295258,1.1535972,0.21442837,0.08557613,0.7218534,0.6568711,0.05059938,0.13082018,0.5850721,882.01465,871.9414,839.707,991.2088,1290.1831,0.22760009765625,0.28369140625,0.9410400390625,-0.0897216796875,1.906585693359375,7.13287353515625,1,1.0,1.0,1.0,1.0,64.39
2021-10-28 22:30:50.214,0.18740313,0.28054857,-0.29424462,0.116484255,0.12910898,-0.6855282,-0.60942876,0.24423738,0.75999546,-0.10208064,0.07593292,0.62507653,1.259761,0.1740922,0.1740289,0.8772061,0.6648518,0.013531341,0.07494089,0.7020402,830.84247,835.6777,867.9121,684.17584,534.2857,0.23272705078125,0.282958984375,0.93927001953125,-0.10467529296875,1.457977294921875,6.841278076171875,1,1.0,1.0,1.0,1.0,64.39
2021-10-28 22:30:51.229,0.18551242,-0.007409174,-0.22216912,0.06420669,0.07691624,-0.5111493,-0.51085097,0.24849924,0.999527,-0.1999296,-0.0057817306,0.58250403,1.3039497,0.20252341,0.20496596,0.8800787,0.5502246,-0.13755867,-0.020471497,0.54747015,869.5238,858.24176,832.4542,966.63007,1405.0183,0.22662353515625,0.28216552734375,0.9378662109375,-0.635528564453125,1.622467041015625,6.8487548828125,1,1.0,1.0,1.0,1.0,64.39
2021-10-28 22:30:52.248,0.09292914,0.04924362,-0.27258226,0.10338009,0.15024811,-0.35071525,-0.6911606,0.28799817,1.0836011,-0.13671626,-0.02809217,0.59094,1.1090317,0.22257286,0.24532497,0.6940358,0.6169272,-0.121716455,-0.084554784,0.303205,863.0769,846.55676,857.8388,850.58606,1019.011,0.2281494140625,0.28289794921875,0.933837890625,0.0299072265625,1.83929443359375,7.080535888671875,1,1.0,1.0,1.0,1.0,64.39
2021-10-28 22:30:53.270,0.13482739,-0.44045326,-0.5633866,0.25434968,-0.0031938697,-0.42117253,-0.7106975,0.2475638,0.83235896,0.030878427,-0.049102575,0.59151405,0.9750127,0.1609811,0.17455673,0.5222703,0.6373296,-0.17200452,-0.107397564,0.33092442,841.31866,855.42126,832.4542,890.87915,645.4945,0.2392578125,0.28912353515625,0.9384765625,0.52337646484375,0.97198486328125,6.945953369140625,1,1.0,1.0,1.0,1.0,64.39
2021-10-28 22:30:54.272,0.19305089,-0.21396771,-0.41327068,0.2728691,-0.15810093,-0.3779034,-0.77929676,0.005100736,0.7612404,0.1041361,-0.16535014,0.35082304,0.9029472,0.10240035,0.1107201,0.50834745,0.6244255,-0.12631506,-0.13149752,0.28188497,839.707,840.9158,867.1062,792.96704,894.90845,0.239013671875,0.290283203125,0.93829345703125,-0.478515625,1.443023681640625,7.529144287109375,1,1.0,1.0,1.0,1.0,64.38
2021-10-28 22:30:55.277,0.36610314,-0.2532121,-0.21577802,0.11163863,0.17139976,-0.2648128,-0.5093775,0.100942336,0.87994725,-0.11330867,-0.027608588,0.6602803,1.0260692,0.23508711,0.17716645,0.66154045,0.6531251,-0.08660379,-0.11961816,0.19427362,836.8865,840.10986,876.3736,668.86444,550.0,0.2392578125,0.28875732421875,0.93316650390625,-0.70281982421875,1.353302001953125,7.394561767578125,1,1.0,1.0,1.0,1.0,64.38
2021-10-28 22:30:56.287,0.22506906,0.10751703,-0.45974973,0.13453215,0.33082628,-0.2802765,-0.2542342,0.23196007,1.1646127,-0.1364279,-4.358887E-4,0.9523874,1.1265926,0.1523252,0.1768423,0.7090294,0.7254824,-0.14259566,-0.1303136,0.10161809,828.4249,852.1978,856.63007,792.96704,478.6813,0.24969482421875,0.28546142578125,0.93865966796875,-0.6280517578125,1.60003662109375,6.6693115234375,1,1.0,1.0,1.0,1.0,64.38
2021-10-28 22:30:57.310,1.2904282,1.2030635,0.34776327,1.218319,0.5622146,0.6595479,-0.25300792,0.45058775,0.7602235,0.6447549,0.15371959,0.77978987,0.9612257,0.28732398,0.3251692,0.7973598,0.58427423,-0.0847815,0.257847,0.4678294,865.89746,843.73627,842.1245,886.8498,1116.9231,0.07489013671875,0.2529296875,0.96759033203125,2.489776611328125,14.721832275390625,7.753448486328125,1,1.0,1.0,1.0,1.0,64.38
2021-10-28 22:30:58.331,1.2692705,1.4385177,0.30501255,1.1128446,0.47152,0.7759622,-0.36566302,0.2898735,1.073968,0.6448722,0.099733114,0.5217909,0.9158453,0.3206192,0.40784857,0.78245294,0.48714566,-0.07220668,0.21884973,0.55917656,864.68866,839.304,844.1392,817.5458,596.337,0.1856689453125,0.39666748046875,0.88775634765625,-0.82244873046875,6.80389404296875,5.794525146484375,1,1.0,1.0,1.0,1.0,64.38
2021-10-28 22:30:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-28 22:30:59.337,1.1104923,1.4638432,0.6302594,1.1756176,0.97803044,0.13269867,-0.05430654,0.45422533,1.3424945,0.068581454,-0.21045825,0.40304908,1.2472919,0.14591554,0.3552675,0.5249831,0.5219049,-6.9697184E-4,0.112365685,0.29619783,878.7912,866.30035,850.58606,925.5311,963.4066,0.167724609375,0.26934814453125,0.96221923828125,-4.2767333984375,-7.828216552734375,5.0543212890625,1,1.0,1.0,1.0,1.0,64.38
2021-10-28 22:31:00.380,0.9331918,1.2855473,0.60199475,1.0054439,0.82866263,0.071489505,-0.0870488,0.4990017,1.2583053,0.18678771,-0.12766752,0.67190987,1.186594,0.22088933,0.39613307,0.6463177,0.4107364,-0.021273363,0.43160164,0.3467158,830.84247,852.1978,836.8865,870.7326,661.6117,0.14410400390625,0.24041748046875,0.96630859375,1.936492919921875,-2.76641845703125,4.673004150390625,1,1.0,1.0,1.0,1.0,64.38
2021-10-28 22:31:01.396,0.60636944,0.56161314,0.07008079,0.59789515,0.56427133,-0.20960476,-0.32724047,0.36372524,0.8577866,0.23762126,0.07691244,0.81661177,1.1171565,0.041150507,0.5768113,0.92013615,0.7077321,-0.012310047,0.46541804,0.54453844,858.24176,885.2381,841.31866,938.4249,972.674,0.26727294921875,0.314453125,0.93798828125,1.158905029296875,-4.32159423828125,-8.8824462890625,1,1.0,1.0,1.0,1.0,64.38
2021-10-28 22:31:02.413,0.91682106,1.0357207,-0.006117084,0.7880115,0.5181767,-0.36925575,-0.19954017,0.07861322,0.75061655,0.14203069,0.19234198,0.4349266,1.1813322,0.10186712,0.49665844,0.83956087,0.8599694,-0.14554429,0.20792821,0.5460735,842.9304,847.3626,855.82416,745.42126,664.83514,0.216064453125,0.3338623046875,0.92999267578125,0.261688232421875,1.114044189453125,6.916046142578125,1,1.0,1.0,1.0,1.0,64.38
2021-10-28 22:31:03.435,0.5177075,0.48461938,-0.30362776,0.5731892,0.4254936,-0.42998764,-0.26596114,-0.109309,1.065807,-0.08151733,0.1936419,0.49099955,1.1811737,0.25423998,0.26063776,0.5684737,0.83178145,-0.0140163535,0.0820127,0.30216372,872.74725,870.32965,836.08057,915.8608,1030.6959,0.2437744140625,0.33551025390625,0.916015625,0.059814453125,2.355194091796875,6.691741943359375,1,1.0,1.0,1.0,1.0,64.34
2021-10-28 22:31:04.456,0.23042855,-0.045597818,-0.34601352,0.44581667,0.13614234,-0.13307129,-0.5600283,0.029560426,1.0824963,0.106048,0.11710734,0.5629578,1.1102761,0.21080144,0.39907777,0.6057215,0.7754737,0.084848456,0.053225484,0.53242606,842.9304,855.42126,861.8681,762.3443,713.5897,0.2432861328125,0.34228515625,0.9144287109375,-0.695343017578125,2.99072265625,7.170257568359375,1,1.0,1.0,1.0,1.0,64.34
2021-10-28 22:31:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-28 22:31:05.473,0.93330884,0.7604493,0.110013336,0.9776333,0.6627531,0.10005979,-0.07914221,0.46865407,1.0957928,0.3570186,0.21055673,0.69605935,1.0525914,0.33575368,0.41801414,0.7646041,0.63053757,0.1072212,0.2609494,0.4247877,807.47253,846.9597,855.82416,840.5128,739.3773,0.24383544921875,0.2913818359375,0.93743896484375,0.067291259765625,0.95703125,5.555267333984375,1,1.0,1.0,1.0,1.0,64.34
2021-10-28 22:31:06.504,1.18396,0.94304,0.2004005,1.1605134,0.8862369,0.06616256,-0.05620478,0.53764516,1.1859432,0.13406008,0.16330783,0.72430277,1.0690366,0.2512175,0.42768386,0.7282768,0.7526967,0.125637,0.4949796,0.27870262,826.0073,847.3626,848.97437,776.4469,628.5714,0.2677001953125,0.32696533203125,0.915283203125,0.186920166015625,-0.01495361328125,3.0206298828125,1,1.0,1.0,1.0,1.0,64.34
2021-10-28 22:31:07.539,1.2146657,1.1896174,-0.37370566,0.96011484,0.39535975,0.15539846,-0.6144736,0.24626914,1.0950778,0.05531847,-0.2237883,0.40997404,1.0678874,0.22349966,0.44432402,0.9050409,0.83449996,-0.036743883,0.23598883,0.3667763,856.2271,856.2271,836.8865,911.8315,1091.5385,0.25982666015625,0.32830810546875,0.92352294921875,0.25421142578125,0.777587890625,6.766510009765625,1,1.0,1.0,1.0,1.0,64.34
2021-10-28 22:31:08.550,0.54201245,0.6839861,-0.033848837,0.60317934,0.33960187,0.1691684,-0.51168567,0.33207434,0.97416997,0.15539226,0.04033949,0.43867758,1.0997891,0.19632258,0.35373345,0.80567276,0.79744554,-0.09594684,0.07266369,0.36768878,843.3333,854.21246,845.34796,796.5934,664.0293,0.2529296875,0.335205078125,0.9249267578125,-0.321502685546875,0.2392578125,6.92352294921875,1,1.0,1.0,1.0,1.0,64.34
2021-10-28 22:31:09.576,0.24197449,0.025752813,-0.052615266,0.42655647,0.16828156,-0.1094093,-0.592423,0.12981325,0.7155505,0.08578637,0.11461542,0.40055978,1.0351416,0.23312312,0.43319693,0.52734023,0.7569606,-0.10249824,0.086333096,0.28929973,844.94507,858.24176,838.0952,895.7143,814.7253,0.25177001953125,0.32696533203125,0.91607666015625,-0.949554443359375,1.413116455078125,7.0880126953125,1,1.0,1.0,1.0,1.0,64.34
2021-10-28 22:31:10.614,0.27159226,-0.26028588,-0.46818945,0.34943688,-0.03798541,-0.35391212,-0.39213696,0.08025981,0.85346353,-0.05058003,0.041188188,0.40158847,1.1006882,0.23972449,0.34973267,0.55820084,0.69695896,-0.06304325,0.07937899,0.32757944,844.1392,848.97437,846.1539,782.49084,800.6227,0.2532958984375,0.32586669921875,0.9202880859375,-0.441131591796875,2.115936279296875,6.7291259765625,1,1.0,1.0,1.0,1.0,64.34
2021-10-28 22:31:11.637,0.29835507,0.115160525,-0.61214477,0.4215464,-0.0042554745,-0.052655566,-0.48799857,0.20960528,1.0868322,0.17286249,-0.054627817,0.25880182,0.9589545,0.3413249,0.7306655,0.84989196,0.79425913,0.2570285,0.081561394,0.4904867,813.5165,852.1978,836.4835,906.5934,893.2967,0.2620849609375,0.33251953125,0.91815185546875,-0.0299072265625,1.532745361328125,6.661834716796875,1,1.0,1.0,1.0,1.0,64.34
2021-10-28 22:31:12.642,0.13905954,-0.20731492,-0.40945667,0.27811393,0.012554315,-0.28280342,-0.63805884,0.22109322,1.0326644,0.11738096,-0.17590372,0.30375633,1.0416433,0.1680451,0.42373386,0.6846433,0.8541904,0.17077103,0.043015733,0.5044087,847.76556,848.5714,834.4689,912.6374,1073.8096,0.2501220703125,0.328369140625,0.91741943359375,-0.186920166015625,2.1832275390625,7.31231689453125,1,1.0,1.0,1.0,1.0,64.34
2021-10-28 22:31:13.663,0.6503143,0.3029268,0.0015093605,0.7185069,0.2889025,-0.2702243,-0.46408856,0.3091752,1.041767,0.07275555,0.008871652,0.37878236,1.186746,0.27610034,0.4540961,0.7995121,0.89729553,0.19653541,0.20550282,0.519775,871.53845,874.35895,844.1392,787.72894,668.0586,0.26611328125,0.3267822265625,0.91876220703125,1.009368896484375,0.2691650390625,2.6617431640625,1,1.0,1.0,1.0,1.0,64.33
2021-10-28 22:31:14.685,1.1881672,1.5677677,0.45206556,1.1443462,0.52676505,0.83511806,-0.1361638,0.49975967,1.1771,1.0239755,0.20265552,0.5917764,1.2261806,0.5081639,0.53633934,0.78954154,0.92843854,0.24906811,0.14001419,0.3329602,837.6923,874.35895,848.1685,892.49084,1068.1685,0.25372314453125,0.32708740234375,0.9158935546875,-0.657958984375,2.429962158203125,6.362762451171875,1,1.0,1.0,1.0,1.0,64.33
2021-10-28 22:31:15.714,0.6331606,1.3604214,0.15004976,0.46802092,0.24213979,0.773288,-0.4563176,0.27924553,1.1172898,1.0239755,0.14281195,0.72759765,1.1749322,0.48659366,0.33795428,0.5926697,0.7132352,0.030833729,-0.04452996,0.07485887,817.1429,856.2271,851.79486,807.0696,696.6667,0.25616455078125,0.3287353515625,0.92059326171875,-0.4486083984375,1.697235107421875,7.020721435546875,1,1.0,1.0,1.0,1.0,64.33
2021-10-28 22:31:16.741,1.2927823,1.1263655,0.32440525,1.1927053,0.54652554,0.63297915,0.0036835473,0.44873676,1.0860192,0.58811283,0.12511219,0.5373587,1.0525979,0.43732086,0.3217607,0.5725275,0.5955893,0.15139669,0.17915298,0.31597006,848.97437,860.65936,844.5421,877.98535,1079.0476,0.2537841796875,0.2803955078125,0.9390869140625,-0.19439697265625,1.114044189453125,5.86181640625,1,1.0,1.0,1.0,1.0,64.33
2021-10-28 22:31:17.752,1.2273489,1.4314623,0.2274465,1.1295846,0.28127643,0.8136799,0.03492095,0.40958753,1.0050907,0.601497,0.117481455,0.46827444,1.060889,0.41377273,0.29203287,0.7116601,0.7288549,0.028799977,0.51228505,0.4533843,837.28937,844.5421,863.47986,786.9231,778.0586,0.2537841796875,0.281494140625,0.9298095703125,0.082244873046875,0.979461669921875,6.258087158203125,1,1.0,1.0,1.0,1.0,64.33
2021-10-28 22:31:18.772,0.66184646,0.715844,-0.11784256,0.19197804,-0.0109706875,0.23857653,-0.21561404,0.10623584,0.65650135,0.34922802,0.1499926,0.47706625,1.0650194,0.12768868,0.38792378,0.65717196,0.8097432,0.005546479,0.42065722,0.45145637,863.8828,864.2857,835.6777,938.4249,888.86444,0.25787353515625,0.28656005859375,0.93231201171875,-0.067291259765625,2.115936279296875,6.766510009765625,1,1.0,1.0,1.0,1.0,64.33
2021-10-28 22:31:19.778,0.73437023,0.5630342,0.36020193,0.55561894,0.11752058,0.06313707,-0.07337985,0.03450835,0.97126615,0.084639676,0.06204998,0.38647848,1.0452765,0.2140165,0.5836023,0.50005054,0.72640187,-0.026876897,0.55557644,0.4269101,874.7619,854.61536,844.5421,927.1429,1132.2344,0.25714111328125,0.28857421875,0.9315185546875,-0.097198486328125,2.31781005859375,6.9384765625,1,1.0,1.0,1.0,1.0,64.33
2021-10-28 22:31:20.797,0.44143268,0.45341375,0.19380604,0.3235852,0.3102823,0.17592634,-0.19780704,0.19580147,1.1782861,0.1620953,0.07304899,0.5426091,1.1506073,0.2912479,0.5534928,0.85136664,0.80575603,0.0472489,0.47986752,0.7867058,852.1978,854.21246,840.5128,936.0073,965.42126,0.25946044921875,0.2891845703125,0.93035888671875,-0.171966552734375,1.2860107421875,7.140350341796875,1,1.0,1.0,1.0,1.0,64.33
2021-10-28 22:31:21.815,-0.054442786,0.20644458,0.047693722,-0.14750509,0.16001564,0.059900656,-0.43972778,0.017650202,1.1515551,0.011736271,-0.024626551,0.5722987,1.1913732,0.3746533,0.76042044,0.8977765,0.8632941,0.23096044,0.3425899,0.5264062,867.1062,855.42126,842.1245,913.0403,1133.0403,0.26531982421875,0.2923583984375,0.927978515625,-0.25421142578125,1.60003662109375,6.871185302734375,1,1.0,1.0,1.0,1.0,64.33
2021-10-28 22:31:22.836,0.22502537,0.29571927,-0.25845847,-0.045561362,0.04588311,-0.18631901,-0.44205797,0.30320188,1.016087,-0.004343828,-0.24471907,0.63540465,1.145261,0.3117024,0.67759705,0.6437981,0.8902187,0.2452241,0.48576787,0.63031405,821.1722,860.2564,857.4359,844.94507,887.25275,0.2620849609375,0.30291748046875,0.926025390625,-0.127105712890625,1.495361328125,6.68426513671875,1,1.0,1.0,1.0,1.0,64.33
